RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30
395167,54,"Tucson, AZ",msa,AZ,896.330514855908,896.7251153177917,899.1500956293028,899.7416609256879,901.4951075848729,902.5233479305147,908.1767283054655,911.5690443613264,914.8297213109591,914.8109636443635,918.1885830498709,921.5941065150789,926.9648485370087,926.363381682128,925.8156985395312,931.1631438159866,936.4039424692298,941.37976274067,939.0618897026729,941.3085119151358,942.6203908124212,945.8032457711654,946.9352410423168,951.2341825096752,954.9938252681767,963.7928384959944,971.0986583667386,974.9104189739862,977.8576008323781,978.1669768423918,981.0318841612269,983.6108239697774,988.9940261564157,996.1091267164301,1001.2896349570412,1002.6014346129767,1004.7482421606079,1010.7311393759938,1018.7586884235744,1026.7461589237596,1029.136585617173,1035.2703496303563,1040.7949703065403,1047.76287791796,1053.9225976339608,1058.5053461270713,1065.4892337270278,1073.684446907725,1081.7276650826748,1086.8051495488255,1089.6016432165488,1093.1935090231127,1101.8246548933346,1109.0374843757484,1116.9516939668626,1122.9767775268529,1128.4199017942217,1133.9153711555266,1138.871768559501,1144.219516238682,1149.3805434121919,1153.9684152159066,1160.4035091212888,1160.520122051371,1158.1982124486753,1157.311746944145,1167.2708322985516,1178.8906526694548,1195.5934848736858,1212.259602608621,1224.88769216941,1240.0466959815158,1248.3200225494038,1260.9258314166389,1272.0385507994772,1297.2175689638793,1324.401338284779,1352.1593340919353,1371.2263325105525,1396.485439746365,1419.812780674669,1445.4713116385592,1463.008873732847,1481.366141711336,1498.0763935821565,1511.3143358995308,1526.4427786757124,1534.7542649626853,1542.10529288197,1548.4350402541816,1556.1738854907996,1558.8149968179391,1560.7659758899842,1560.1983135326013,1567.441885233513,1572.188901793872,1581.3687099825324,1590.5604563282955,1598.072408747435,1603.674782037073,1608.600734961414,1613.1638595095085
753924,55,"Urban Honolulu, HI",msa,HI,2091.960555548443,2107.2800384623356,2124.8170752108754,2120.503031448614,2123.1254091360975,2124.166141005124,2135.568905980624,2139.025079337109,2143.1080057976546,2154.189125173297,2166.273332429528,2171.7999246349723,2169.026730930757,2165.0557707881126,2161.69305415651,2167.7452529325064,2166.7114622387044,2172.5111538172246,2176.534980630548,2179.583932561237,2178.1369579355974,2169.2091391493123,2171.501797028629,2171.246816789944,2185.3257675947107,2192.5567750909636,2201.180781695412,2214.4144612717187,2217.2791589347544,2217.537135521468,2208.1714430043794,2211.8980545135373,2217.150008765041,2227.3730571169276,2231.0356890994776,2240.3238164467584,2237.2852569835404,2238.215791377521,2233.3736125342707,2233.135728093515,2237.293137840834,2248.1912835401504,2256.680350964225,2258.78406594823,2259.947303897231,2258.761375548719,2267.1923425732607,2268.0315321293456,2277.692948990058,2280.048132190839,2288.982565907762,2291.025801383006,2296.016915107747,2295.8251836728023,2302.092813836387,2307.4527227446397,2313.6296901678343,2320.6415099611945,2321.180685269293,2325.5750580261033,2326.533997116559,2332.6846653149128,2317.701005472603,2301.571108271603,2293.345535944706,2291.734186530255,2295.5654872933737,2290.8489456506786,2297.5524975473563,2300.9711875462676,2320.7573374822837,2335.9806013721086,2358.2805260506584,2368.2901221755496,2389.4973175895516,2412.1753875914605,2434.059950566395,2451.9386067050655,2469.078134028308,2501.99943875645,2532.242864255706,2551.6024924101407,2560.8305450757007,2569.6755768393764,2566.8809355487706,2597.3042870912436,2609.5966218268527,2625.88084261368,2618.6188738021924,2634.6000941958864,2644.6480974895926,2646.9738193513344,2646.7425256957495,2656.0723425717824,2666.7693197128583,2680.111101187176,2699.8363499145203,2699.386570726006,2709.8814935567852,2718.644036223307,2744.771980478221,2754.1152426621916
395169,56,"Tulsa, OK",msa,OK,936.2743006820344,942.2004829841533,945.253314768343,950.4483380154379,946.2119660979042,944.9116393279352,946.4025720855685,953.0126946110809,952.9561178438847,954.2160689946604,954.0942412242016,956.4504147754275,956.3659276045703,953.9816275124742,953.2601658057239,952.2033941802158,959.4511028248928,961.1936133286066,961.1426238011509,955.3949193963589,955.8353395653912,955.930711071512,953.6688589598501,952.5761073290286,953.364185420753,958.1229326612888,962.1023725274564,966.4291108854294,967.340861676925,968.2215300977914,968.2943607492525,967.6301206394594,967.5651206331437,969.2454338242455,976.5113591250866,978.6699353909291,981.9687986937695,981.2115388291114,982.9532151374056,982.3198726176671,982.6219948853131,985.6701513316394,989.3037534453371,994.4912070608889,997.1559136321231,1000.6428534879949,1000.6279427475374,1003.3657524701923,1004.8535877099578,1006.8528474654355,1008.4087472597391,1011.8321357771741,1015.1081692749498,1017.4540754097417,1020.1869811823242,1023.2616709590131,1027.1176533437765,1029.7319117542952,1033.01360675409,1036.6547527373693,1040.6389357184137,1045.7758806905908,1051.1139671590574,1050.7834190341043,1051.9369673350723,1054.570255763506,1063.3534299789628,1071.0327748883394,1079.3682991781097,1088.6763396494898,1097.5744686209937,1109.9123892471039,1116.3136373912266,1127.2578548171325,1131.7275893388703,1148.3744355436904,1159.2942906138062,1173.133641499717,1186.9937394971143,1203.5295090071015,1226.288456142764,1240.1184319482663,1256.267630645785,1265.3626306120193,1275.1167410849241,1284.922784719831,1301.152107130584,1316.934645550861,1325.6088606257126,1326.5361506831516,1331.4437256825197,1334.816694191059,1331.8522410883775,1335.7654245612616,1337.5464752759592,1343.6707121659026,1351.3919339716235,1355.5250763783229,1357.5745373310465,1353.8074924881535,1357.7103005095605,1364.9520302429917
394619,57,"Fresno, CA",msa,CA,1047.1592816753275,1050.0244054042005,1051.3879112263903,1055.9420912694109,1059.7176791959814,1060.410210342669,1060.486941666588,1063.2695699730991,1068.6245719939616,1075.607963089616,1081.1311456021479,1085.9347936041625,1085.5279212057508,1091.5805818448646,1098.958626856626,1100.0429641572237,1098.9646382544918,1103.6008376791385,1114.6207852756118,1123.613374452014,1126.448323596172,1128.9988968806058,1129.2648411016535,1133.805131373393,1136.9255726990596,1138.299461493297,1141.5751597975266,1151.6856961936915,1163.9241469986518,1172.9583354045506,1173.7996776515754,1177.8067907946506,1182.9429647837153,1188.7575513357303,1195.8483417977698,1197.5094070041337,1202.5943132338073,1207.3902925136738,1211.9769779865835,1219.4332458059796,1222.4734673663133,1229.5460451191684,1236.8663559659008,1243.8352417987317,1249.6579201394284,1257.6838727295878,1264.3938825099963,1274.2205616408173,1278.1015792482588,1290.8173720950458,1299.4491260746895,1303.7668323605333,1311.3787370271586,1316.6204325566816,1324.8826157687492,1332.4764479097644,1342.0081740566677,1349.679847352012,1358.622517649119,1367.2141942796457,1379.4980200817893,1385.243702955949,1380.2888553834441,1373.4404006159887,1369.1376588824153,1375.5761218988766,1383.8219292234871,1397.6865296272156,1414.0700006939578,1436.570930259701,1452.9389112611213,1464.4105463608478,1480.1926684297002,1500.9505659872054,1535.169508032444,1569.5273250394514,1605.1957471586181,1629.371633776728,1666.8675792660347,1703.4167844571555,1721.7233294706284,1717.4124573985832,1723.9552672799775,1735.1644800770532,1754.4017321904105,1759.6831694614102,1773.2219724952638,1787.5878766444089,1800.1043467813595,1799.500922062604,1797.2916091472405,1793.6757539491223,1802.289605943141,1825.14982498806,1842.4994582280885,1857.9568379712832,1863.8293102100588,1878.4720188728995,1881.4279122284029,1884.2895477622271,1887.425534850467,1904.8082561012327
395238,58,"Worcester, MA",msa,MA,1147.9033014858305,1156.4485949919626,1169.660352067875,1173.0215572221682,1172.3491603050752,1170.9652373037952,1171.0650441066252,1179.556465135338,1182.3995413845287,1189.5651695179886,1195.7506585918857,1205.680884665168,1209.5874215357906,1214.6513726295734,1208.7263220321063,1214.7366627637991,1224.4978733202563,1235.8560633824125,1247.3564410569556,1248.2441590136307,1258.4555680064163,1262.8737950750024,1263.962997467982,1263.3994687382415,1268.619424443288,1274.0217060947805,1284.3809631432705,1291.4335225100099,1298.3055815665066,1298.8082748058293,1294.5229671569393,1297.566758332329,1304.084903610946,1312.3441312156979,1320.8286940433268,1329.1475167124026,1333.1636660075076,1340.0961549585838,1344.2078496326376,1353.4156790431418,1358.1900440837117,1369.8562258192758,1378.0435772360904,1388.752046224713,1391.4866365523976,1392.588067357927,1401.061022867337,1408.0359237538682,1418.1726112080228,1420.9172897462215,1428.588128624787,1431.890945750888,1438.3875861226018,1442.5851512142451,1452.1690142910716,1458.2833314202976,1467.2625626150939,1478.0050916268362,1483.7618107819956,1491.2536634537955,1497.716716464322,1508.8070155413436,1515.5325923787077,1512.3286692733195,1514.904381441287,1518.3495097491966,1523.2825209876169,1531.7084519950433,1537.9894987479945,1552.1318162785578,1560.3583698001387,1573.4392816746504,1574.0338740698262,1578.6612507893528,1582.341892052234,1597.3447560227842,1617.3832389338108,1634.1003863256688,1652.9377359143107,1676.7839892930135,1698.8758361501625,1720.6949253195826,1739.7617067680933,1749.1660673715926,1764.3813329758548,1782.187715067902,1807.378306567183,1827.6001715465895,1846.6781239579814,1867.273652866355,1880.8215354631345,1888.5904604389823,1898.975829423871,1904.9763663795302,1917.1352662361803,1933.3755708438111,1950.9747432678453,1963.019069219137,1970.4968622399692,1976.562019770639,1978.4097875241257,1979.8727329749102
394938,59,"Omaha, NE",msa,NE,884.1643487536388,882.7818090327933,886.6581694415432,885.3736229788615,887.9590474340857,889.2566989589269,892.7016298635618,897.1751370788919,898.2724606046103,898.978883341566,899.9457407135529,907.5920430294887,912.7696383133756,918.098638433109,917.2518008868946,919.7055012400284,918.4463700672533,920.9330465166674,923.9172988507212,929.9230969985224,933.5271192399383,935.5560692681173,937.0700479449508,936.7909468694457,940.692619483272,940.9299062396477,947.9337624545894,952.0030958552862,954.1001199628872,958.3175100767443,959.5759817672805,959.8263822895233,963.0315215236719,964.7160157228665,971.313054173814,969.3087951464258,969.6064535250622,971.8142635537087,976.424949364176,980.7670948442224,983.3126019401493,983.1908689735932,986.5294672133385,989.7479215658636,994.0464292894919,997.6866175378094,997.4548755879803,1002.2007662589168,1006.3688928817415,1011.5493735446142,1011.7042060741152,1013.1525459906713,1017.8001732397058,1022.8211024295076,1026.5959263943555,1030.4051191477838,1032.7078855625052,1036.6931498246365,1041.548990894205,1047.003441402559,1051.1937726873452,1054.5258204377894,1059.3439504915118,1063.0151421820447,1067.5932018603144,1067.5160780418778,1072.8564530141052,1075.8503343241637,1078.4104878530661,1077.3517604011797,1079.9048270893616,1086.3026835748103,1092.0172730661147,1100.2498981173717,1103.6628127033093,1111.4105219435637,1117.4871968327636,1132.1889214251705,1144.2845681581207,1155.852899529335,1163.661781691313,1174.2242849151282,1184.4826050941144,1191.3223975114927,1195.8280192288803,1201.0477694844749,1210.7270432576954,1223.9739311185037,1234.6031145222485,1244.8234686121962,1250.637862746141,1258.1049177516486,1268.8235306921836,1278.3126989810708,1286.6052810701553,1295.5303432390817,1307.1234801153769,1316.7535457136369,1324.4955832938515,1327.435219854502,1333.0188103301286,1335.1214839677916
394415,60,"Bridgeport, CT",msa,CT,1944.320659530487,1949.0397224105313,1959.6685145940962,1957.3517973676826,1959.3216073615908,1956.0664682990678,1975.3186154755929,1983.4171173752452,1988.6720351677639,1983.8136784114688,2000.4291604117614,2010.3351933702095,2023.7100950394724,2006.017786721459,2002.948955008617,2004.779366763356,2004.388501359425,2013.8646913989896,2008.6741081111857,2016.1972303179496,2008.9212519130938,2024.518719471132,2004.5665400897474,2010.0273214940198,2002.7833131933094,2037.0296671109616,2048.65237626091,2061.6855793100826,2075.6513315968405,2078.752705959576,2077.2522367953734,2072.4553155773256,2071.4409039460083,2075.404457607026,2079.8407213267456,2090.910086928804,2094.784769987222,2107.856248447651,2113.3104462989277,2120.0696272350497,2121.706066896594,2131.5034499912986,2138.794706359161,2145.4199510296407,2148.443474677554,2150.3338552134655,2167.22895319197,2180.797696018151,2193.569308234657,2181.324466991384,2185.5874666823765,2187.6540884372284,2193.8259135668513,2197.1307977704932,2206.9490709673364,2216.3868565955136,2229.6881770913083,2236.482545022532,2237.899841099467,2233.394886801122,2235.7966506305715,2244.9420166404134,2273.7136093356085,2282.087088527055,2281.664193050343,2290.138758945289,2291.8685237854957,2312.819514209409,2327.50711448361,2360.874233090259,2387.481394850155,2398.6742507823033,2401.586593002159,2398.229253384414,2424.3179694489077,2450.0084441469967,2485.73923321814,2504.4837503866233,2537.6806827846135,2559.909493163047,2586.8818061454526,2586.5825230232867,2610.5871551884047,2635.2608307269393,2663.3707554168814,2679.655890303008,2699.9013506959154,2730.7339333714463,2759.8681145811147,2779.8408339681546,2793.914995027947,2806.1303263865757,2815.120130939526,2837.2303773388035,2843.057304159176,2855.871147714108,2866.503287866933,2885.8511243803364,2887.4091921482323,2878.090158946512,2864.617844317988,2863.3512614016595
394653,61,"Greenville, SC",msa,SC,999.85942004168,1005.9029581392753,1005.4364966587576,1009.2653403579461,1013.9801977166339,1022.9210223784261,1023.8877760836199,1027.1161819976178,1031.0015048887517,1037.8664841626746,1044.5464302689213,1046.9896300832775,1053.6608969630245,1055.9554704209472,1063.3647496468902,1067.3300216841226,1069.119972858984,1068.098660037774,1073.4472971909472,1076.5775743220142,1081.5410483199532,1080.024641183058,1081.8988399418631,1083.7280553786668,1085.9095653435054,1094.3712272364253,1098.7545264517323,1103.7543616787111,1104.4801446762021,1107.2421982225137,1111.5812223826806,1114.9497796277194,1112.9422047182245,1117.4130211414733,1121.464482008165,1135.133111126307,1138.8886030068536,1137.4692363014199,1138.1836963651244,1149.0921277326013,1154.8385417691593,1157.5855587071853,1156.4989864547617,1168.1702595308548,1177.8596047104006,1185.8651838675817,1190.533942207751,1190.2725915456892,1196.2845365196101,1193.6492790430007,1199.5352737667513,1197.780930435151,1202.9323858861915,1210.0796209274465,1218.4912862306198,1217.8478770794998,1221.2321396249185,1224.2183220342035,1229.548568720421,1234.2757142599196,1239.2137835136357,1252.639842368053,1257.2808502842036,1257.4750941899827,1239.899825601826,1233.0213782796818,1226.9423385090547,1236.0777745099901,1247.297299588402,1265.7459399881477,1278.2487264258211,1290.318829101845,1299.2153540601685,1297.7025004879833,1309.314456260816,1321.2635040066998,1345.5132638091452,1361.8702984466834,1380.8675641244974,1397.1972630720122,1414.4890742351529,1429.175896931586,1449.3473173471077,1462.0188573215057,1472.8427293054028,1474.275433834108,1491.2468259672316,1505.1115008275704,1529.0126544083244,1546.4196793278336,1559.349450687837,1568.7522709488558,1574.0197772163815,1577.857157442499,1579.367562145432,1587.7706646665745,1597.698243993414,1616.7201027716947,1618.2763818146398,1622.345122083449,1613.9485280573156,1611.661112308472
394312,62,"Albuquerque, NM",msa,NM,939.4882863673181,937.6438286708583,941.4234174205861,946.0508492627348,948.1970155469942,949.725911977998,949.6369240831274,951.6029647492965,952.7838742473969,957.3243758606459,958.9851927258396,963.4014864637509,962.5574802205193,963.7501479967954,964.4163833374187,969.8627335933661,975.36284874507,976.048739115051,977.1190802671372,980.4292564039922,983.1174107315389,981.8835049799663,981.3402190988805,982.3471078777796,989.2110945345826,994.238512265068,998.2932843730388,996.8873494596914,997.172323541685,1000.2891527370966,1002.8243943023651,1003.7931949533703,1004.9003029073607,1009.087682993321,1012.6484650091554,1014.6108422530543,1015.858573157715,1017.7517259995423,1022.329456938178,1025.646058910891,1028.821198636559,1029.7638484460056,1032.7914146160092,1036.4423655972714,1040.4787367856375,1044.4224210579387,1049.1086592879526,1054.5998222917972,1056.6925257107519,1061.517335395478,1063.8452154086979,1069.0315288094598,1073.7592418764875,1080.0248155128538,1085.1142631252853,1090.1546079909265,1095.1636534976906,1099.601695332164,1103.9466948118363,1108.2704358494486,1114.794990993094,1119.3993666002193,1123.515326000778,1122.494619073067,1118.128875740934,1122.496433370448,1131.4726762997786,1143.9587080281738,1157.5530745460997,1167.200306905469,1180.500528221864,1188.1587306608508,1203.4420639045188,1218.0144499935134,1233.145309583677,1251.1572167430854,1271.6521564836357,1294.4557991074614,1312.965576600788,1341.8803422794413,1365.5989337157253,1381.6793724575887,1387.7480761660227,1407.0093777440686,1419.8173004761734,1438.212824894796,1443.8641047178826,1459.359044796024,1478.8884741901156,1493.9645330392557,1504.6275820798903,1504.7443490757894,1508.6487233774592,1520.3988926954041,1537.9795416174377,1547.2062000131925,1556.233866422905,1560.0989387177428,1574.0218311510557,1578.5382783942462,1578.3365532648281,1577.3240112362346
394357,63,"Bakersfield, CA",msa,CA,1050.0845510571762,1052.2863391450858,1057.470117035152,1059.5565404211357,1063.9651028346277,1062.904005206712,1064.075420956278,1061.4203088478391,1061.993115413381,1066.8349111796135,1071.6184058326237,1075.280014333865,1074.910718054757,1075.1537983884843,1077.4689027610207,1078.9990597356452,1079.2761216718652,1085.592156953165,1094.0180864693689,1099.6172846326863,1099.0185557437503,1093.9901372995935,1093.0525925845411,1094.600189711755,1102.7905670315474,1107.604080383448,1108.721771011076,1109.6618957561113,1112.931245540201,1116.3602794123562,1119.0901600327866,1122.4067651797402,1129.537037152924,1131.1100337297123,1134.270386075484,1137.6368480441588,1141.3763479049187,1146.1822172439497,1148.3570455768354,1150.3186115608546,1155.7334111336447,1158.871079827325,1164.2179676868645,1169.3714932532182,1176.8691192913668,1183.805241381917,1187.4939922693684,1192.1176352832633,1196.255922057356,1203.1080835905752,1210.8413794922558,1219.186601292505,1223.9548624885465,1229.4575911515017,1233.2009507572432,1237.5993133038903,1239.4725440569568,1245.5212576857327,1252.5213875302616,1258.1906218732104,1262.722359611972,1265.2095376453083,1273.1027215272982,1277.4538433136763,1278.0830823102503,1285.3532146657735,,,1347.0543825824927,1355.5534741250876,1355.2268107087086,1375.7855718043204,1394.64467010785,1403.3934859394026,1411.203771613865,1421.8864558805815,1452.0012114002673,1479.4442608385848,1482.4255094301527,1491.2098521033058,1524.3468691281657,1554.608812647685,1597.6220987850159,1616.980530867073,1645.30146891986,1668.9230140450302,1678.663462262974,1682.83900507098,1692.7330923534114,1709.8171975825408,1728.888593662344,1736.9582166553669,1740.61181779311,1743.4553580266074,1739.7827906704965,1743.61779208936,1741.049946005305,1746.6726648267388,1761.8679071197462,1779.2735979326712,1780.6550439298303,1774.856978005493
394308,64,"Albany, NY",msa,NY,1056.0587176281863,1054.90498030756,1057.461946012072,1055.7673940423927,1063.4750197865626,1067.7311470682612,1070.9419999196452,1072.8014586318452,1073.7107415988012,1070.1459167954172,1073.8124445190413,1077.7995227338579,1088.2509020779949,1088.438880292868,1091.1182596223168,1091.615002423208,1096.239325162584,1096.8464733216952,1101.7092253233184,1110.3205313333262,1120.325795530201,1124.2787043913734,1115.5654388210617,1111.1469868317886,1099.6163609189794,1105.991392685939,1107.352422924412,1118.3772261224372,1125.1696621161666,1125.6153783526638,1126.0521466527844,1121.8680815033467,1122.1580235295685,1125.6788936404735,1129.1345900884453,1136.370461422448,1146.9985752789255,1156.217653335691,1158.6014557871158,1162.9693760712996,1160.024384843769,1161.4364199506233,1155.3889564538413,1163.0681275246707,1168.0603063223512,1175.213391315247,1176.6217799564724,1176.6520770337074,1178.70615954848,1178.1433358330232,1181.7519458516213,1179.728687469978,1184.283702134922,1189.5699568916991,1199.7687731076496,1200.8920803290607,1201.6450887355247,1200.3738409504354,1205.8389524127397,1209.6297099513058,1211.5883663040963,1212.9365000839896,1222.5872525176471,1221.9856951573836,1222.3430286875976,1218.5277821627717,1222.8117851048028,1232.8109142093292,1242.3648002321156,1253.432715940055,1258.6359972791258,1266.9815835123434,1266.33545161367,1272.8980900261458,1277.1906990107057,1296.1611177876155,1305.4134428137847,1317.4896649938216,1322.2354565729631,1330.1391340959726,1341.456706772643,1349.0040126823772,1364.3277998189901,1380.4136005517578,1394.728676369533,1401.4577378526812,1407.8647489141886,1419.4861757991455,1431.0028433605232,1441.093343380028,1453.211359068529,1461.6257923252354,1467.660224505831,1475.6073750196858,1477.463712165084,1477.6440666221351,1483.2040304825111,1491.5606817997138,1500.2554875815558,1497.5434018169772,1499.0860025124803,1500.3092380823382
394753,65,"Knoxville, TN",msa,TN,979.472926805939,982.8686071926454,988.5298856028814,991.6096848449288,991.0879690436823,990.3238540153261,990.9140149748349,990.1317245085057,991.2328534273847,997.8771062182373,1006.5284352949964,1010.8099506735471,1013.1021829117996,1011.9170552099312,1010.0128517145461,1013.5345165604655,1024.7665599773245,1031.8008746164892,1035.1980184997215,1035.3433898492697,1039.1606024739697,1038.6092232890546,1039.8343417192455,1042.8859376246023,1046.8756693548546,1053.5679248243143,1057.8539826544757,1060.3535301110016,1058.8328268973103,1064.0126282084914,1071.94343789603,1076.310639097175,1081.2436285921387,1085.1911449582942,1088.9387157445672,1089.1495298002926,1094.272368279311,1100.080279276332,1102.697436036252,1105.5830654655765,1111.2510744264687,1119.475564467697,1126.019377732505,1130.7807199417905,1136.465217651058,1137.612303198249,1145.955138061966,1151.9922774081333,1159.0471007202977,1157.9523172112151,1164.7954463899096,1171.3903379054375,1176.5097023074875,1177.2847287022064,1178.9868119548391,1184.787293359643,1188.9303586290428,1198.0373189487657,1201.3489636640493,1208.1549686828996,1211.6360117347465,1220.785453830901,1221.9617612974157,1217.8057463744756,1213.7317352083192,1219.5160759845435,1224.3801212314174,1234.5564230007187,1247.6677040581612,1272.1825677463542,1294.4846412089685,1304.6430166445764,1314.5947866341926,1319.0056000688658,1334.7061009360032,1348.3618213867542,1376.4569254133542,1409.9820848031964,1445.7553498181721,1475.368436484811,1507.4622333999696,1527.9525657934923,1538.3738750380428,1555.7715711489004,1576.8933301968182,1612.0800529792189,1632.1254343066282,1667.273124538026,1687.878792834048,1704.9553549131235,1715.8814811511625,1726.7776024885095,1734.3530122047791,1744.1027686597884,1764.7593660680698,1783.808465880426,1799.9487635528478,1805.6400345008376,1818.9947322838946,1820.2315937456472,1823.3375673509072,1822.358148706183
394367,66,"Baton Rouge, LA",msa,LA,1132.8903158876544,1135.9931137544186,1145.1013902215045,1151.8161559353148,1150.7047229211344,1152.057402563898,1153.9281927996233,1160.6258010058023,1158.5024303383407,1150.7505005882174,1147.430878147434,1154.893425738058,1160.3063553706913,1170.398269546941,1176.9350309889517,1187.0945496437716,1193.0619986012061,1202.2630427956074,1194.4336357434051,1193.3494254764137,1199.2729203789543,1219.468510702342,1242.7470703974996,1253.3277288056395,1253.7224655557063,1236.836400662896,1224.7377205804326,1220.649206400455,1219.6668499961015,1213.0040957702429,1213.9338824924027,1215.4503215910754,1221.7912726074765,1217.941481686556,1212.3645183544031,1211.5814090301026,1213.1330394170761,1218.4252885694348,1215.7874466693588,1219.7284690952292,1218.5863288110793,1221.310081508214,1220.041761093783,1218.7578867434672,1216.9660589435261,1214.9583120357258,1213.2892413641796,1209.1362542855234,1207.9287912115367,1211.8578751545456,1218.9516705853955,1216.6688447882077,1217.3598069092855,1216.825255187623,1218.6731347077814,1218.7021901394978,1215.6122892249505,1214.699993982782,1213.5955775105729,1214.118132292721,1213.1249664869292,1209.2922871646483,1219.8172617017376,1218.3638532779908,1219.4225097471624,1217.486882235597,1220.2634741974634,1223.2791452222136,1230.9939365080666,1233.2662969648702,1242.9097168842552,1243.1233728104528,1254.279848354269,1252.4370668116053,1261.080017985466,1267.8542989830357,1276.2864001540838,1286.3396982057964,1296.1083015467204,1311.1436441127116,1331.2160672208415,1348.3598654479053,1360.3436140946974,1372.5478725019968,1379.6139855474355,1392.920670943945,1397.8682694384086,1404.5528216025164,1407.3280690593128,1412.7167315857039,1416.448505684006,1416.4959536074396,1410.919960411423,1408.8196282698284,1407.63368898109,1409.9050705516731,1411.2133568691615,1413.3788101040273,1415.0446498113422,1417.2708051214436,1420.3190343229992,1420.7010094661257
394843,67,"McAllen, TX",msa,TX,881.7700958969659,891.4767475804649,891.2867858268223,889.9844836887465,889.5537933988278,890.0295026365449,887.9184882704894,887.9825263904497,888.4247917812344,888.4725565094338,893.4498875899427,893.6456484233718,896.9435243448885,894.2662543012684,895.0950003650895,902.3255590596597,904.5160247107772,905.9019214490214,905.9198481084815,906.340592972019,908.9252267593025,906.540121083362,905.6760633591102,901.9877090440073,906.3135599506834,909.8501739003906,912.1765880539652,902.6738605523652,899.828567163546,901.6529800184938,910.0797287687597,914.5891138689186,914.1829318487647,913.4505923113795,913.6308082340065,914.0780061598853,916.8026067689518,918.7148781744862,919.3374956674508,924.3697036080961,923.2730032407458,926.719507216552,921.6345743125569,924.559903780288,924.2778607054688,929.5598999144007,934.7530016959582,938.799181496538,937.9543458550207,936.986717267652,938.8986437326234,941.8559377156898,947.3774318001726,947.4060046563895,951.1788648247933,950.6386212347413,954.6010282743208,955.4805676862868,955.5977730085701,957.2974016922907,959.9690355880477,963.6040196576836,967.3506863795259,970.6456443942433,968.1352585736213,965.9640944720305,969.6091125067771,979.3293519453415,983.6650335593288,988.6478481420386,989.1044223154537,997.2671259425696,1002.2176728817637,1008.1458362565121,1013.7624648625273,1020.6300023122142,1033.013065121363,1041.997460053767,1054.0251495178054,1060.6045389593196,1077.342619043008,1087.4047937824619,1098.0909992870038,1105.1894571739783,1110.110144972954,1124.3145019438386,1126.7806306311923,1133.491259322592,1144.2436471991737,1151.7078363254727,1155.2461843276417,1160.7387146222436,1160.3539745085077,1165.1188548509786,1171.946278713085,1176.7657470654938,1184.8745736125647,1184.7379161182619,1193.70514459146,1198.4847419211408,1197.9016873509688,1201.5563935768853
